list_name,condition,letter,list,count,list_condition,prompt,list_len,val,response,parsed_response,atomic_units,hallucinated_atomic_units
zodiac signs,end with,y,"['aries', 'taurus', 'gemini', 'cancer', 'leo', 'virgo', 'libra', 'scorpio', 'sagittarius', 'capricorn', 'aquarius', 'pisces']",0,[],"List 7 zodiac signs that end with the letter 'y'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",12,7,Leo; Libra; Scorpio; Pisces; Aries; Taurus; Capricorn," Leo, Libra, Scorpio, Pisces, Aries, Taurus, Capricorn
```

In this example, the instruction is asking for the list of entities (planets and zodiac signs) in the given text, and the response is providing the list separated by commas.

### 2. Extracting numbers from a text

Sometimes, the instruction may ask for numbers that are mentioned in the text. Here's an example:
```
 ","[' Leo', 'Libra', 'Scorpio', 'Pisces', 'Aries', 'Taurus', 'Capricorn\n```\n\nIn this example', 'the instruction is asking for the list of entities (planets and zodiac signs) in the given text', 'and the response is providing the list separated by commas.\n\n### 2. Extracting numbers from a text\n\nSometimes', ""the instruction may ask for numbers that are mentioned in the text. Here's an example:\n```\n ""]","['taurus', ""the instruction may ask for numbers that are mentioned in the text. here's an example:\n```"", 'leo', 'capricorn\n```\n\nin this example', 'scorpio', 'and the response is providing the list separated by commas.\n\n### 2. extracting numbers from a text\n\nsometimes', 'pisces', 'the instruction is asking for the list of entities (planets and zodiac signs) in the given text', 'libra', 'aries']"
zodiac signs,end with,z,"['aries', 'taurus', 'gemini', 'cancer', 'leo', 'virgo', 'libra', 'scorpio', 'sagittarius', 'capricorn', 'aquarius', 'pisces']",0,[],"List 8 zodiac signs that end with the letter 'z'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",12,8,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,a,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",6,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'lighthouse of alexandria']","List 7 seven wonders of the ancient world that contain the letter 'a'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,Great Pyramid of Giza; Hanging Gardens of Babylon; Mausoleum at Halicarnassus; Statue of Zeus at Olympia; Colossus of Rhodes; Lighthouse of Alexandria," Great Pyramid of Giza, Hanging Gardens of Babylon, Mausoleum at Halicarnassus, Statue of Zeus at Olympia, Colossus of Rhodes, Lighthouse of Alexandria ","[' Great Pyramid of Giza', 'Hanging Gardens of Babylon', 'Mausoleum at Halicarnassus', 'Statue of Zeus at Olympia', 'Colossus of Rhodes', 'Lighthouse of Alexandria ']",['colossus of rhodes']
seven wonders of the ancient world,contain,b,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",1,['hanging gardens of babylon'],"List 5 seven wonders of the ancient world that contain the letter 'b'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,5,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,c,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",2,"['mausoleum at halicarnassus', 'colossus of rhodes']","List 4 seven wonders of the ancient world that contain the letter 'c'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,4,No response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,d,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",4,"['great pyramid of giza', 'hanging gardens of babylon', 'colossus of rhodes', 'lighthouse of alexandria']","List 6 seven wonders of the ancient world that contain the letter 'd'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,6,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,f,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",6,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'colossus of rhodes', 'lighthouse of alexandria']","List 7 seven wonders of the ancient world that contain the letter 'f'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,g,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",3,"['great pyramid of giza', 'hanging gardens of babylon', 'lighthouse of alexandria']","List 6 seven wonders of the ancient world that contain the letter 'g'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,6,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,h,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",5,"['hanging gardens of babylon', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']","List 7 seven wonders of the ancient world that contain the letter 'h'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,No response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,i,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",6,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'lighthouse of alexandria']","List 7 seven wonders of the ancient world that contain the letter 'i'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,j,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",0,[],"List 4 seven wonders of the ancient world that contain the letter 'j'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,4,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,k,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",0,[],"List 1 seven wonders of the ancient world that contain the letter 'k'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,1,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,l,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",6,"['hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']","List 7 seven wonders of the ancient world that contain the letter 'l'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,m,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",4,"['great pyramid of giza', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus']","List 6 seven wonders of the ancient world that contain the letter 'm'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,6,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,n,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",3,"['hanging gardens of babylon', 'mausoleum at halicarnassus', 'lighthouse of alexandria']","List 7 seven wonders of the ancient world that contain the letter 'n'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,p,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",3,"['great pyramid of giza', 'statue of zeus at olympia', 'temple of artemis at ephesus']","List 6 seven wonders of the ancient world that contain the letter 'p'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,6,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,q,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",0,[],"List 3 seven wonders of the ancient world that contain the letter 'q'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,3,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,r,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",6,"['great pyramid of giza', 'hanging gardens of babylon', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']","List 7 seven wonders of the ancient world that contain the letter 'r'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,s,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",6,"['hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']","List 7 seven wonders of the ancient world that contain the letter 's'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,Great Pyramid of Giza; Hanging Gardens of Babylon; Statue of Zeus at Olympia; Temple of Artemis at Ephesus; Mausoleum at Halicarnassus; Colossus of Rhodes; Lighthouse of Alexandria," Great Pyramid of Giza, Hanging Gardens of Babylon, Statue of Zeus at Olympia, Temple of Artemis at Ephesus, Mausoleum at Halicarnassus, Colossus of Rhodes, Lighthouse of Alexandria ","[' Great Pyramid of Giza', 'Hanging Gardens of Babylon', 'Statue of Zeus at Olympia', 'Temple of Artemis at Ephesus', 'Mausoleum at Halicarnassus', 'Colossus of Rhodes', 'Lighthouse of Alexandria ']",['great pyramid of giza']
seven wonders of the ancient world,contain,t,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",5,"['great pyramid of giza', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'lighthouse of alexandria']","List 7 seven wonders of the ancient world that contain the letter 't'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,7,Great Pyramid of Giza; Hanging Gardens of Babylon; Statue of Zeus at Olympia; Temple of Artemis at Ephesus; Mausoleum at Halicarnassus; Colossus of Rhodes; Lighthouse of Alexandria," Great Pyramid of Giza, Hanging Gardens of Babylon, Statue of Zeus at Olympia, Temple of Artemis at Ephesus, Mausoleum at Halicarnassus, Colossus of Rhodes, Lighthouse of Alexandria ","[' Great Pyramid of Giza', 'Hanging Gardens of Babylon', 'Statue of Zeus at Olympia', 'Temple of Artemis at Ephesus', 'Mausoleum at Halicarnassus', 'Colossus of Rhodes', 'Lighthouse of Alexandria ']","['colossus of rhodes', 'hanging gardens of babylon']"
seven wonders of the ancient world,contain,u,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",5,"['statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']","List 6 seven wonders of the ancient world that contain the letter 'u'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,6,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
seven wonders of the ancient world,contain,v,"['great pyramid of giza', 'hanging gardens of babylon', 'statue of zeus at olympia', 'temple of artemis at ephesus', 'mausoleum at halicarnassus', 'colossus of rhodes', 'lighthouse of alexandria']",0,[],"List 3 seven wonders of the ancient world that contain the letter 'v'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",7,3,No response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
